Bird ID,Video Name,Frame Name,Timestamp (s),Masked Image
B11,B11_20180917_017.MP4,B11_20180917_017_frame240.png,4.0,B11_20180917_017_frame240_mask.png
B11,B11_20180917_022.MP4,B11_20180917_022_frame240.png,4.0,B11_20180917_022_frame240_mask.png
B11,B11_20180917_024.MP4,B11_20180917_024_frame480.png,8.0,B11_20180917_024_frame480_mask.png
B11,B11_20180917_030.MP4,B11_20180917_030_frame240.png,4.0,B11_20180917_030_frame240_mask.png
B11,B11_20180917_035.MP4,B11_20180917_035_frame1440.png,24.0,B11_20180917_035_frame1440_mask.png
B11,B11_20180917_035.MP4,B11_20180917_035_frame2640.png,44.0,B11_20180917_035_frame2640_mask.png
B11,B11_20180917_036.MP4,B11_20180917_036_frame0.png,0.0,B11_20180917_036_frame0_mask.png
B11,B11_20180917_040.MP4,B11_20180917_040_frame1680.png,28.0,B11_20180917_040_frame1680_mask.png
B11,B11_20180917_050.MP4,B11_20180917_050_frame480.png,8.0,B11_20180917_050_frame480_mask.png
B11,B11_20180917_052.MP4,B11_20180917_052_frame0.png,0.0,B11_20180917_052_frame0_mask.png
B11,B11_20180917_059.MP4,B11_20180917_059_frame0.png,0.0,B11_20180917_059_frame0_mask.png
B11,B11_20180917_065.MP4,B11_20180917_065_frame1200.png,20.0,B11_20180917_065_frame1200_mask.png
B11,B11_20180917_068.MP4,B11_20180917_068_frame480.png,8.0,B11_20180917_068_frame480_mask.png
B11,B11_20180917_068.MP4,B11_20180917_068_frame1440.png,24.0,B11_20180917_068_frame1440_mask.png
B11,B11_20180917_075.MP4,B11_20180917_075_frame1680.png,28.0,B11_20180917_075_frame1680_mask.png
B11,B11_20180917_079.MP4,B11_20180917_079_frame0.png,0.0,B11_20180917_079_frame0_mask.png
B11,B11_20180917_080.MP4,B11_20180917_080_frame0.png,0.0,B11_20180917_080_frame0_mask.png
B11,B11_20180917_082.MP4,B11_20180917_082_frame0.png,0.0,B11_20180917_082_frame0_mask.png
B11,B11_20180917_083.MP4,B11_20180917_083_frame960.png,16.0,B11_20180917_083_frame960_mask.png
B11,B11_20180917_084.MP4,B11_20180917_084_frame0.png,0.0,B11_20180917_084_frame0_mask.png
B11,B11_20180917_084.MP4,B11_20180917_084_frame2160.png,36.0,B11_20180917_084_frame2160_mask.png
B11,B11_20180917_085.MP4,B11_20180917_085_frame1920.png,32.0,B11_20180917_085_frame1920_mask.png
B11,B11_20180917_087.MP4,B11_20180917_087_frame0.png,0.0,B11_20180917_087_frame0_mask.png
B11,B11_20180917_093.MP4,B11_20180917_093_frame1680.png,28.0,B11_20180917_093_frame1680_mask.png
B11,B11_20180917_095.MP4,B11_20180917_095_frame2400.png,40.0,B11_20180917_095_frame2400_mask.png
B11,B11_20180917_102.MP4,B11_20180917_102_frame480.png,8.0,B11_20180917_102_frame480_mask.png
B11,B11_20180917_102.MP4,B11_20180917_102_frame2160.png,36.0,B11_20180917_102_frame2160_mask.png
B11,B11_20180917_110.MP4,B11_20180917_110_frame2640.png,44.0,B11_20180917_110_frame2640_mask.png
B11,B11_20180917_113.MP4,B11_20180917_113_frame0.png,0.0,B11_20180917_113_frame0_mask.png
B11,B11_20180918_002.MP4,B11_20180918_002_frame1920.png,32.0,B11_20180918_002_frame1920_mask.png
B11,B11_20180918_003.MP4,B11_20180918_003_frame0.png,0.0,B11_20180918_003_frame0_mask.png
B11,B11_20180918_004.MP4,B11_20180918_004_frame1680.png,28.0,B11_20180918_004_frame1680_mask.png
B11,B11_20180918_017.MP4,B11_20180918_017_frame480.png,8.0,B11_20180918_017_frame480_mask.png
B11,B11_20180918_019.MP4,B11_20180918_019_frame1200.png,20.0,B11_20180918_019_frame1200_mask.png
B11,B11_20180918_022.MP4,B11_20180918_022_frame2160.png,36.0,B11_20180918_022_frame2160_mask.png
B11,B11_20180918_023.MP4,B11_20180918_023_frame480.png,8.0,B11_20180918_023_frame480_mask.png
B11,B11_20180918_023.MP4,B11_20180918_023_frame960.png,16.0,B11_20180918_023_frame960_mask.png
B11,B11_20180918_023.MP4,B11_20180918_023_frame2640.png,44.0,B11_20180918_023_frame2640_mask.png
B11,B11_20180918_023.MP4,B11_20180918_023_frame3360.png,56.0,B11_20180918_023_frame3360_mask.png
B11,B11_20180918_023.MP4,B11_20180918_023_frame3600.png,60.0,B11_20180918_023_frame3600_mask.png
B11,B11_20180918_024.MP4,B11_20180918_024_frame3840.png,64.0,B11_20180918_024_frame3840_mask.png
B18,B18_20180918_003.MP4,B18_20180918_003_frame0.png,0.0,B18_20180918_003_frame0_mask.png
B18,B18_20180918_003.MP4,B18_20180918_003_frame1200.png,20.0,B18_20180918_003_frame1200_mask.png
B18,B18_20180918_006.MP4,B18_20180918_006_frame0.png,0.0,B18_20180918_006_frame0_mask.png
B18,B18_20180918_006.MP4,B18_20180918_006_frame480.png,8.0,B18_20180918_006_frame480_mask.png
B18,B18_20180918_006.MP4,B18_20180918_006_frame1920.png,32.0,B18_20180918_006_frame1920_mask.png
B18,B18_20180918_006.MP4,B18_20180918_006_frame2400.png,40.0,B18_20180918_006_frame2400_mask.png
B18,B18_20180919_016.MP4,B18_20180919_016_frame0.png,0.0,B18_20180919_016_frame0_mask.png
B18,B18_20180919_016.MP4,B18_20180919_016_frame960.png,16.0,B18_20180919_016_frame960_mask.png
B18,B18_20180919_017.MP4,B18_20180919_017_frame720.png,12.0,B18_20180919_017_frame720_mask.png
B18,B18_20180919_017.MP4,B18_20180919_017_frame960.png,16.0,B18_20180919_017_frame960_mask.png
B18,B18_20180919_020.MP4,B18_20180919_020_frame0.png,0.0,B18_20180919_020_frame0_mask.png
B18,B18_20180919_020.MP4,B18_20180919_020_frame480.png,8.0,B18_20180919_020_frame480_mask.png
B18,B18_20180919_020.MP4,B18_20180919_020_frame720.png,12.0,B18_20180919_020_frame720_mask.png
B18,B18_20180919_020.MP4,B18_20180919_020_frame1200.png,20.0,B18_20180919_020_frame1200_mask.png
B18,B18_20180919_031.MP4,B18_20180919_031_frame0.png,0.0,B18_20180919_031_frame0_mask.png
B18,B18_20180919_032.MP4,B18_20180919_032_frame480.png,8.0,B18_20180919_032_frame480_mask.png
B18,B18_20180919_033.MP4,B18_20180919_033_frame0.png,0.0,B18_20180919_033_frame0_mask.png
B18,B18_20180919_033.MP4,B18_20180919_033_frame240.png,4.0,B18_20180919_033_frame240_mask.png
B18,B18_20180919_033.MP4,B18_20180919_033_frame480.png,8.0,B18_20180919_033_frame480_mask.png
B18,B18_20180919_033.MP4,B18_20180919_033_frame720.png,12.0,B18_20180919_033_frame720_mask.png
B18,B18_20180919_037.MP4,B18_20180919_037_frame720.png,12.0,B18_20180919_037_frame720_mask.png
B18,B18_20180919_037.MP4,B18_20180919_037_frame960.png,16.0,B18_20180919_037_frame960_mask.png
B18,B18_20180919_040.MP4,B18_20180919_040_frame1680.png,28.0,B18_20180919_040_frame1680_mask.png
B18,B18_20180920_001.MP4,B18_20180920_001_frame1200.png,20.0,B18_20180920_001_frame1200_mask.png
B18,B18_20180920_002.MP4,B18_20180920_002_frame480.png,8.0,B18_20180920_002_frame480_mask.png
B18,B18_20180920_002.MP4,B18_20180920_002_frame1680.png,28.0,B18_20180920_002_frame1680_mask.png
B18,B18_20180920_003.MP4,B18_20180920_003_frame0.png,0.0,B18_20180920_003_frame0_mask.png
B18,B18_20180920_005.MP4,B18_20180920_005_frame960.png,16.0,B18_20180920_005_frame960_mask.png
B18,B18_20180920_009.MP4,B18_20180920_009_frame240.png,4.0,B18_20180920_009_frame240_mask.png
B18,B18_20180920_009.MP4,B18_20180920_009_frame480.png,8.0,B18_20180920_009_frame480_mask.png
B18,B18_20180920_010.MP4,B18_20180920_010_frame1200.png,20.0,B18_20180920_010_frame1200_mask.png
B18,B18_20180920_011.MP4,B18_20180920_011_frame0.png,0.0,B18_20180920_011_frame0_mask.png
B18,B18_20180920_011.MP4,B18_20180920_011_frame960.png,16.0,B18_20180920_011_frame960_mask.png
B18,B18_20180920_012.MP4,B18_20180920_012_frame240.png,4.0,B18_20180920_012_frame240_mask.png
B18,B18_20180920_012.MP4,B18_20180920_012_frame480.png,8.0,B18_20180920_012_frame480_mask.png
B18,B18_20180920_013.MP4,B18_20180920_013_frame240.png,4.0,B18_20180920_013_frame240_mask.png
B18,B18_20180920_014.MP4,B18_20180920_014_frame0.png,0.0,B18_20180920_014_frame0_mask.png
B18,B18_20180920_014.MP4,B18_20180920_014_frame240.png,4.0,B18_20180920_014_frame240_mask.png
B18,B18_20180920_015.MP4,B18_20180920_015_frame1200.png,20.0,B18_20180920_015_frame1200_mask.png
B18,B18_20180920_015.MP4,B18_20180920_015_frame1440.png,24.0,B18_20180920_015_frame1440_mask.png
B18,B18_20180920_016.MP4,B18_20180920_016_frame240.png,4.0,B18_20180920_016_frame240_mask.png
B18,B18_20180920_016.MP4,B18_20180920_016_frame1680.png,28.0,B18_20180920_016_frame1680_mask.png
B18,B18_20180920_018.MP4,B18_20180920_018_frame0.png,0.0,B18_20180920_018_frame0_mask.png
B18,B18_20180922_001.MP4,B18_20180922_001_frame240.png,4.0,B18_20180922_001_frame240_mask.png
B18,B18_20180922_001.MP4,B18_20180922_001_frame480.png,8.0,B18_20180922_001_frame480_mask.png
B18,B18_20180922_001.MP4,B18_20180922_001_frame1920.png,32.0,B18_20180922_001_frame1920_mask.png
B18,B18_20180922_001.MP4,B18_20180922_001_frame2160.png,36.0,B18_20180922_001_frame2160_mask.png
B18,B18_20180922_002.MP4,B18_20180922_002_frame0.png,0.0,B18_20180922_002_frame0_mask.png
B18,B18_20180922_002.MP4,B18_20180922_002_frame720.png,12.0,B18_20180922_002_frame720_mask.png
B18,B18_20180922_003.MP4,B18_20180922_003_frame240.png,4.0,B18_20180922_003_frame240_mask.png
B18,B18_20180922_006.MP4,B18_20180922_006_frame240.png,4.0,B18_20180922_006_frame240_mask.png
B18,B18_20180922_006.MP4,B18_20180922_006_frame480.png,8.0,B18_20180922_006_frame480_mask.png
B18,B18_20180922_007.MP4,B18_20180922_007_frame0.png,0.0,B18_20180922_007_frame0_mask.png
B18,B18_20180922_007.MP4,B18_20180922_007_frame240.png,4.0,B18_20180922_007_frame240_mask.png
B18,B18_20180922_007.MP4,B18_20180922_007_frame480.png,8.0,B18_20180922_007_frame480_mask.png
B18,B18_20180922_007.MP4,B18_20180922_007_frame1680.png,28.0,B18_20180922_007_frame1680_mask.png
B18,B18_20180922_007.MP4,B18_20180922_007_frame2640.png,44.0,B18_20180922_007_frame2640_mask.png
B18,B18_20180922_013.MP4,B18_20180922_013_frame0.png,0.0,B18_20180922_013_frame0_mask.png
B18,B18_20180922_013.MP4,B18_20180922_013_frame1920.png,32.0,B18_20180922_013_frame1920_mask.png
B18,B18_20180922_013.MP4,B18_20180922_013_frame2160.png,36.0,B18_20180922_013_frame2160_mask.png
B18,B18_20180922_025.MP4,B18_20180922_025_frame720.png,12.0,B18_20180922_025_frame720_mask.png
B18,B18_20180922_025.MP4,B18_20180922_025_frame1200.png,20.0,B18_20180922_025_frame1200_mask.png
B18,B18_20180923_001.MP4,B18_20180923_001_frame0.png,0.0,B18_20180923_001_frame0_mask.png
B18,B18_20180923_002.MP4,B18_20180923_002_frame240.png,4.0,B18_20180923_002_frame240_mask.png
B18,B18_20180923_002.MP4,B18_20180923_002_frame1200.png,20.0,B18_20180923_002_frame1200_mask.png
B18,B18_20180923_003.MP4,B18_20180923_003_frame1440.png,24.0,B18_20180923_003_frame1440_mask.png
B18,B18_20180923_003.MP4,B18_20180923_003_frame1920.png,32.0,B18_20180923_003_frame1920_mask.png
B18,B18_20180923_003.MP4,B18_20180923_003_frame2160.png,36.0,B18_20180923_003_frame2160_mask.png
B18,B18_20180923_003.MP4,B18_20180923_003_frame2400.png,40.0,B18_20180923_003_frame2400_mask.png
B18,B18_20180923_005.MP4,B18_20180923_005_frame720.png,12.0,B18_20180923_005_frame720_mask.png
B18,B18_20180923_006.MP4,B18_20180923_006_frame240.png,4.0,B18_20180923_006_frame240_mask.png
B18,B18_20180923_006.MP4,B18_20180923_006_frame480.png,8.0,B18_20180923_006_frame480_mask.png
B18,B18_20180923_008.MP4,B18_20180923_008_frame480.png,8.0,B18_20180923_008_frame480_mask.png
B18,B18_20180923_008.MP4,B18_20180923_008_frame720.png,12.0,B18_20180923_008_frame720_mask.png
B18,B18_20180923_008.MP4,B18_20180923_008_frame1440.png,24.0,B18_20180923_008_frame1440_mask.png
B18,B18_20180923_010.MP4,B18_20180923_010_frame0.png,0.0,B18_20180923_010_frame0_mask.png
B18,B18_20180923_011.MP4,B18_20180923_011_frame0.png,0.0,B18_20180923_011_frame0_mask.png
B18,B18_20180923_012.MP4,B18_20180923_012_frame1440.png,24.0,B18_20180923_012_frame1440_mask.png
B18,B18_20180923_013.MP4,B18_20180923_013_frame720.png,12.0,B18_20180923_013_frame720_mask.png
B18,B18_20180923_013.MP4,B18_20180923_013_frame960.png,16.0,B18_20180923_013_frame960_mask.png
B18,B18_20180923_013.MP4,B18_20180923_013_frame1440.png,24.0,B18_20180923_013_frame1440_mask.png
B18,B18_20180923_015.MP4,B18_20180923_015_frame0.png,0.0,B18_20180923_015_frame0_mask.png
B18,B18_20180923_015.MP4,B18_20180923_015_frame960.png,16.0,B18_20180923_015_frame960_mask.png
B18,B18_20180923_016.MP4,B18_20180923_016_frame0.png,0.0,B18_20180923_016_frame0_mask.png
B18,B18_20180923_017.MP4,B18_20180923_017_frame960.png,16.0,B18_20180923_017_frame960_mask.png
B18,B18_20180923_021.MP4,B18_20180923_021_frame0.png,0.0,B18_20180923_021_frame0_mask.png
B18,B18_20180923_028.MP4,B18_20180923_028_frame0.png,0.0,B18_20180923_028_frame0_mask.png
B18,B18_20180923_029.MP4,B18_20180923_029_frame1440.png,24.0,B18_20180923_029_frame1440_mask.png
B18,B18_20180923_031.MP4,B18_20180923_031_frame1200.png,20.0,B18_20180923_031_frame1200_mask.png
B18,B18_20180923_031.MP4,B18_20180923_031_frame1680.png,28.0,B18_20180923_031_frame1680_mask.png
B18,B18_20180924_001.MP4,B18_20180924_001_frame0.png,0.0,B18_20180924_001_frame0_mask.png
B18,B18_20180924_001.MP4,B18_20180924_001_frame240.png,4.0,B18_20180924_001_frame240_mask.png
B18,B18_20180924_001.MP4,B18_20180924_001_frame2400.png,40.0,B18_20180924_001_frame2400_mask.png
B18,B18_20180924_001.MP4,B18_20180924_001_frame2880.png,48.0,B18_20180924_001_frame2880_mask.png
B18,B18_20180924_002.MP4,B18_20180924_002_frame240.png,4.0,B18_20180924_002_frame240_mask.png
B18,B18_20180924_004.MP4,B18_20180924_004_frame480.png,8.0,B18_20180924_004_frame480_mask.png
B18,B18_20180924_006.MP4,B18_20180924_006_frame0.png,0.0,B18_20180924_006_frame0_mask.png
B18,B18_20180924_006.MP4,B18_20180924_006_frame1920.png,32.0,B18_20180924_006_frame1920_mask.png
B18,B18_20180924_006.MP4,B18_20180924_006_frame2160.png,36.0,B18_20180924_006_frame2160_mask.png
B18,B18_20180924_006.MP4,B18_20180924_006_frame2880.png,48.0,B18_20180924_006_frame2880_mask.png
B18,B18_20180924_007.MP4,B18_20180924_007_frame1440.png,24.0,B18_20180924_007_frame1440_mask.png
B18,B18_20180924_007.MP4,B18_20180924_007_frame1680.png,28.0,B18_20180924_007_frame1680_mask.png
B18,B18_20180924_008.MP4,B18_20180924_008_frame240.png,4.0,B18_20180924_008_frame240_mask.png
B18,B18_20180924_009.MP4,B18_20180924_009_frame0.png,0.0,B18_20180924_009_frame0_mask.png
B18,B18_20180924_009.MP4,B18_20180924_009_frame480.png,8.0,B18_20180924_009_frame480_mask.png
B18,B18_20180924_009.MP4,B18_20180924_009_frame720.png,12.0,B18_20180924_009_frame720_mask.png
B18,B18_20180924_009.MP4,B18_20180924_009_frame1680.png,28.0,B18_20180924_009_frame1680_mask.png
B18,B18_20180924_009.MP4,B18_20180924_009_frame2160.png,36.0,B18_20180924_009_frame2160_mask.png
B18,B18_20180924_009.MP4,B18_20180924_009_frame2400.png,40.0,B18_20180924_009_frame2400_mask.png
B18,B18_20180924_011.MP4,B18_20180924_011_frame720.png,12.0,B18_20180924_011_frame720_mask.png
B18,B18_20180924_011.MP4,B18_20180924_011_frame960.png,16.0,B18_20180924_011_frame960_mask.png
B18,B18_20180924_012.MP4,B18_20180924_012_frame960.png,16.0,B18_20180924_012_frame960_mask.png
B18,B18_20180924_013.MP4,B18_20180924_013_frame1200.png,20.0,B18_20180924_013_frame1200_mask.png
B18,B18_20180924_013.MP4,B18_20180924_013_frame1440.png,24.0,B18_20180924_013_frame1440_mask.png
B18,B18_20180924_013.MP4,B18_20180924_013_frame1920.png,32.0,B18_20180924_013_frame1920_mask.png
B18,B18_20180924_013.MP4,B18_20180924_013_frame2160.png,36.0,B18_20180924_013_frame2160_mask.png
B18,B18_20180924_014.MP4,B18_20180924_014_frame0.png,0.0,B18_20180924_014_frame0_mask.png
B18,B18_20180924_015.MP4,B18_20180924_015_frame480.png,8.0,B18_20180924_015_frame480_mask.png
B18,B18_20180924_016.MP4,B18_20180924_016_frame240.png,4.0,B18_20180924_016_frame240_mask.png
B18,B18_20180924_016.MP4,B18_20180924_016_frame720.png,12.0,B18_20180924_016_frame720_mask.png
B18,B18_20180924_016.MP4,B18_20180924_016_frame1920.png,32.0,B18_20180924_016_frame1920_mask.png
B18,B18_20180924_018.MP4,B18_20180924_018_frame1680.png,28.0,B18_20180924_018_frame1680_mask.png
B18,B18_20180924_020.MP4,B18_20180924_020_frame240.png,4.0,B18_20180924_020_frame240_mask.png
B18,B18_20180924_020.MP4,B18_20180924_020_frame1440.png,24.0,B18_20180924_020_frame1440_mask.png
B18,B18_20180924_025.MP4,B18_20180924_025_frame240.png,4.0,B18_20180924_025_frame240_mask.png
B18,B18_20180924_025.MP4,B18_20180924_025_frame480.png,8.0,B18_20180924_025_frame480_mask.png
B18,B18_20180924_025.MP4,B18_20180924_025_frame1680.png,28.0,B18_20180924_025_frame1680_mask.png
B18,B18_20180924_026.MP4,B18_20180924_026_frame1440.png,24.0,B18_20180924_026_frame1440_mask.png
B18,B18_20180924_026.MP4,B18_20180924_026_frame2640.png,44.0,B18_20180924_026_frame2640_mask.png
B18,B18_20180924_034.MP4,B18_20180924_034_frame0.png,0.0,B18_20180924_034_frame0_mask.png
B18,B18_20180924_035.MP4,B18_20180924_035_frame720.png,12.0,B18_20180924_035_frame720_mask.png
B18,B18_20180925_001.MP4,B18_20180925_001_frame480.png,8.0,B18_20180925_001_frame480_mask.png
B18,B18_20180925_001.MP4,B18_20180925_001_frame720.png,12.0,B18_20180925_001_frame720_mask.png
B18,B18_20180926_001.MP4,B18_20180926_001_frame0.png,0.0,B18_20180926_001_frame0_mask.png
B18,B18_20180926_002.MP4,B18_20180926_002_frame240.png,4.0,B18_20180926_002_frame240_mask.png
B18,B18_20180926_006.MP4,B18_20180926_006_frame0.png,0.0,B18_20180926_006_frame0_mask.png
B18,B18_20180927_004.MP4,B18_20180927_004_frame0.png,0.0,B18_20180927_004_frame0_mask.png
B18,B18_20180927_006.MP4,B18_20180927_006_frame0.png,0.0,B18_20180927_006_frame0_mask.png
B23,B23_20180913_001.MP4,B23_20180913_001_frame720.png,12.0,B23_20180913_001_frame720_mask.png
B23,B23_20180913_001.MP4,B23_20180913_001_frame960.png,16.0,B23_20180913_001_frame960_mask.png
B23,B23_20180913_001.MP4,B23_20180913_001_frame1680.png,28.0,B23_20180913_001_frame1680_mask.png
B23,B23_20180913_001.MP4,B23_20180913_001_frame1920.png,32.0,B23_20180913_001_frame1920_mask.png
B23,B23_20180913_001.MP4,B23_20180913_001_frame2160.png,36.0,B23_20180913_001_frame2160_mask.png
B23,B23_20180913_001.MP4,B23_20180913_001_frame2400.png,40.0,B23_20180913_001_frame2400_mask.png
B23,B23_20180913_001.MP4,B23_20180913_001_frame7920.png,132.0,B23_20180913_001_frame7920_mask.png
B23,B23_20180913_001.MP4,B23_20180913_001_frame8400.png,140.0,B23_20180913_001_frame8400_mask.png
B23,B23_20180913_001.MP4,B23_20180913_001_frame8880.png,148.0,B23_20180913_001_frame8880_mask.png
B23,B23_20180913_003.MP4,B23_20180913_003_frame0.png,0.0,B23_20180913_003_frame0_mask.png
B23,B23_20180913_003.MP4,B23_20180913_003_frame1680.png,28.0,B23_20180913_003_frame1680_mask.png
B23,B23_20180913_003.MP4,B23_20180913_003_frame2160.png,36.0,B23_20180913_003_frame2160_mask.png
B23,B23_20180913_004.MP4,B23_20180913_004_frame960.png,16.0,B23_20180913_004_frame960_mask.png
B23,B23_20180913_010.MP4,B23_20180913_010_frame240.png,4.0,B23_20180913_010_frame240_mask.png
B23,B23_20180913_010.MP4,B23_20180913_010_frame480.png,8.0,B23_20180913_010_frame480_mask.png
B23,B23_20180913_012.MP4,B23_20180913_012_frame240.png,4.0,B23_20180913_012_frame240_mask.png
B23,B23_20180913_012.MP4,B23_20180913_012_frame480.png,8.0,B23_20180913_012_frame480_mask.png
B23,B23_20180913_012.MP4,B23_20180913_012_frame1440.png,24.0,B23_20180913_012_frame1440_mask.png
B23,B23_20180913_013.MP4,B23_20180913_013_frame1920.png,32.0,B23_20180913_013_frame1920_mask.png
B23,B23_20180913_013.MP4,B23_20180913_013_frame4800.png,80.0,B23_20180913_013_frame4800_mask.png
B23,B23_20180913_014.MP4,B23_20180913_014_frame720.png,12.0,B23_20180913_014_frame720_mask.png
B23,B23_20180913_014.MP4,B23_20180913_014_frame2160.png,36.0,B23_20180913_014_frame2160_mask.png
B23,B23_20180913_014.MP4,B23_20180913_014_frame2880.png,48.0,B23_20180913_014_frame2880_mask.png
B23,B23_20180913_017.MP4,B23_20180913_017_frame240.png,4.0,B23_20180913_017_frame240_mask.png
B23,B23_20180913_017.MP4,B23_20180913_017_frame480.png,8.0,B23_20180913_017_frame480_mask.png
B23,B23_20180913_019.MP4,B23_20180913_019_frame240.png,4.0,B23_20180913_019_frame240_mask.png
B23,B23_20180913_021.MP4,B23_20180913_021_frame0.png,0.0,B23_20180913_021_frame0_mask.png
B23,B23_20180913_022.MP4,B23_20180913_022_frame0.png,0.0,B23_20180913_022_frame0_mask.png
B23,B23_20180913_022.MP4,B23_20180913_022_frame1440.png,24.0,B23_20180913_022_frame1440_mask.png
B23,B23_20180913_023.MP4,B23_20180913_023_frame0.png,0.0,B23_20180913_023_frame0_mask.png
B23,B23_20180913_024.MP4,B23_20180913_024_frame480.png,8.0,B23_20180913_024_frame480_mask.png
B23,B23_20180913_024.MP4,B23_20180913_024_frame960.png,16.0,B23_20180913_024_frame960_mask.png
B23,B23_20180913_025.MP4,B23_20180913_025_frame1200.png,20.0,B23_20180913_025_frame1200_mask.png
B23,B23_20180913_025.MP4,B23_20180913_025_frame1440.png,24.0,B23_20180913_025_frame1440_mask.png
B23,B23_20180913_025.MP4,B23_20180913_025_frame1920.png,32.0,B23_20180913_025_frame1920_mask.png
B23,B23_20180913_025.MP4,B23_20180913_025_frame2400.png,40.0,B23_20180913_025_frame2400_mask.png
B23,B23_20180913_026.MP4,B23_20180913_026_frame0.png,0.0,B23_20180913_026_frame0_mask.png
B23,B23_20180913_027.MP4,B23_20180913_027_frame0.png,0.0,B23_20180913_027_frame0_mask.png
B23,B23_20180913_027.MP4,B23_20180913_027_frame240.png,4.0,B23_20180913_027_frame240_mask.png
B23,B23_20180913_027.MP4,B23_20180913_027_frame1440.png,24.0,B23_20180913_027_frame1440_mask.png
B23,B23_20180913_028.MP4,B23_20180913_028_frame240.png,4.0,B23_20180913_028_frame240_mask.png
B23,B23_20180913_028.MP4,B23_20180913_028_frame1680.png,28.0,B23_20180913_028_frame1680_mask.png
B23,B23_20180913_030.MP4,B23_20180913_030_frame2400.png,40.0,B23_20180913_030_frame2400_mask.png
B23,B23_20180913_031.MP4,B23_20180913_031_frame0.png,0.0,B23_20180913_031_frame0_mask.png
B23,B23_20180913_032.MP4,B23_20180913_032_frame240.png,4.0,B23_20180913_032_frame240_mask.png
B23,B23_20180913_032.MP4,B23_20180913_032_frame960.png,16.0,B23_20180913_032_frame960_mask.png
B23,B23_20180913_032.MP4,B23_20180913_032_frame1200.png,20.0,B23_20180913_032_frame1200_mask.png
B23,B23_20180913_033.MP4,B23_20180913_033_frame240.png,4.0,B23_20180913_033_frame240_mask.png
B23,B23_20180913_033.MP4,B23_20180913_033_frame480.png,8.0,B23_20180913_033_frame480_mask.png
B23,B23_20180913_034.MP4,B23_20180913_034_frame0.png,0.0,B23_20180913_034_frame0_mask.png
B23,B23_20180913_034.MP4,B23_20180913_034_frame240.png,4.0,B23_20180913_034_frame240_mask.png
B23,B23_20180913_035.MP4,B23_20180913_035_frame240.png,4.0,B23_20180913_035_frame240_mask.png
B23,B23_20180913_035.MP4,B23_20180913_035_frame720.png,12.0,B23_20180913_035_frame720_mask.png
B23,B23_20180913_036.MP4,B23_20180913_036_frame1680.png,28.0,B23_20180913_036_frame1680_mask.png
B23,B23_20180913_036.MP4,B23_20180913_036_frame1920.png,32.0,B23_20180913_036_frame1920_mask.png
B23,B23_20180913_037.MP4,B23_20180913_037_frame1920.png,32.0,B23_20180913_037_frame1920_mask.png
B23,B23_20180913_037.MP4,B23_20180913_037_frame2640.png,44.0,B23_20180913_037_frame2640_mask.png
B23,B23_20180913_037.MP4,B23_20180913_037_frame3600.png,60.0,B23_20180913_037_frame3600_mask.png
B23,B23_20180913_037.MP4,B23_20180913_037_frame4560.png,76.0,B23_20180913_037_frame4560_mask.png
B23,B23_20180913_037.MP4,B23_20180913_037_frame5280.png,88.0,B23_20180913_037_frame5280_mask.png
B23,B23_20180913_037.MP4,B23_20180913_037_frame6000.png,100.0,B23_20180913_037_frame6000_mask.png
B23,B23_20180913_040.MP4,B23_20180913_040_frame0.png,0.0,B23_20180913_040_frame0_mask.png
B23,B23_20180913_041.MP4,B23_20180913_041_frame1440.png,24.0,B23_20180913_041_frame1440_mask.png
B23,B23_20180913_041.MP4,B23_20180913_041_frame1920.png,32.0,B23_20180913_041_frame1920_mask.png
B23,B23_20180913_043.MP4,B23_20180913_043_frame0.png,0.0,B23_20180913_043_frame0_mask.png
B23,B23_20180913_043.MP4,B23_20180913_043_frame240.png,4.0,B23_20180913_043_frame240_mask.png
B23,B23_20180913_043.MP4,B23_20180913_043_frame1680.png,28.0,B23_20180913_043_frame1680_mask.png
B23,B23_20180913_044.MP4,B23_20180913_044_frame1920.png,32.0,B23_20180913_044_frame1920_mask.png
B23,B23_20180913_045.MP4,B23_20180913_045_frame960.png,16.0,B23_20180913_045_frame960_mask.png
B23,B23_20180913_045.MP4,B23_20180913_045_frame2400.png,40.0,B23_20180913_045_frame2400_mask.png
B23,B23_20180913_046.MP4,B23_20180913_046_frame1680.png,28.0,B23_20180913_046_frame1680_mask.png
B23,B23_20180913_047.MP4,B23_20180913_047_frame480.png,8.0,B23_20180913_047_frame480_mask.png
B23,B23_20180913_048.MP4,B23_20180913_048_frame480.png,8.0,B23_20180913_048_frame480_mask.png
B23,B23_20180913_048.MP4,B23_20180913_048_frame720.png,12.0,B23_20180913_048_frame720_mask.png
B23,B23_20180913_050.MP4,B23_20180913_050_frame240.png,4.0,B23_20180913_050_frame240_mask.png
B23,B23_20180913_050.MP4,B23_20180913_050_frame480.png,8.0,B23_20180913_050_frame480_mask.png
B23,B23_20180913_050.MP4,B23_20180913_050_frame1920.png,32.0,B23_20180913_050_frame1920_mask.png
B23,B23_20180913_052.MP4,B23_20180913_052_frame960.png,16.0,B23_20180913_052_frame960_mask.png
B23,B23_20180913_053.MP4,B23_20180913_053_frame240.png,4.0,B23_20180913_053_frame240_mask.png
B23,B23_20180913_053.MP4,B23_20180913_053_frame720.png,12.0,B23_20180913_053_frame720_mask.png
