Bird ID,Video Name,Frame Name,Timestamp (s)
B29,B29_20180920_061.MP4,B29_20180920_061_frame480.png,8.0
B29,B29_20180920_062.MP4,B29_20180920_062_frame1440.png,24.0
B29,B29_20180920_063.MP4,B29_20180920_063_frame480.png,8.0
B29,B29_20180920_072.MP4,B29_20180920_072_frame720.png,12.0
B29,B29_20180920_075.MP4,B29_20180920_075_frame960.png,16.0
B29,B29_20180920_077.MP4,B29_20180920_077_frame1680.png,28.0
B29,B29_20180920_079.MP4,B29_20180920_079_frame1680.png,28.0
B29,B29_20180920_087.MP4,B29_20180920_087_frame480.png,8.0
B29,B29_20180920_089.MP4,B29_20180920_089_frame720.png,12.0
B29,B29_20180920_094.MP4,B29_20180920_094_frame720.png,12.0
B29,B29_20180920_095.MP4,B29_20180920_095_frame960.png,16.0
B30,B30_20180911_005.MP4,B30_20180911_005_frame480.png,8.0
B30,B30_20180911_025.MP4,B30_20180911_025_frame1680.png,28.0
B30,B30_20180911_027.MP4,B30_20180911_027_frame480.png,8.0
B30,B30_20180911_028.MP4,B30_20180911_028_frame240.png,4.0
B30,B30_20180911_029.MP4,B30_20180911_029_frame1440.png,24.0
B30,B30_20180912_001.MP4,B30_20180912_001_frame720.png,12.0
B30,B30_20180912_002.MP4,B30_20180912_002_frame240.png,4.0
B30,B30_20180912_003.MP4,B30_20180912_003_frame960.png,16.0
B30,B30_20180912_003.MP4,B30_20180912_003_frame1680.png,28.0
B30,B30_20180912_003.MP4,B30_20180912_003_frame2160.png,36.0
B30,B30_20180912_003.MP4,B30_20180912_003_frame3840.png,64.0
B30,B30_20180912_003.MP4,B30_20180912_003_frame4080.png,68.0
B30,B30_20180912_005.MP4,B30_20180912_005_frame480.png,8.0
B30,B30_20180912_006.MP4,B30_20180912_006_frame720.png,12.0
B30,B30_20180912_007.MP4,B30_20180912_007_frame0.png,0.0
B30,B30_20180912_009.MP4,B30_20180912_009_frame0.png,0.0
B30,B30_20180912_014.MP4,B30_20180912_014_frame480.png,8.0
B30,B30_20180912_015.MP4,B30_20180912_015_frame240.png,4.0
B30,B30_20180912_017.MP4,B30_20180912_017_frame0.png,0.0
B30,B30_20180912_020.MP4,B30_20180912_020_frame480.png,8.0
B30,B30_20180912_022.MP4,B30_20180912_022_frame240.png,4.0
B30,B30_20180912_023.MP4,B30_20180912_023_frame0.png,0.0
B30,B30_20180912_025.MP4,B30_20180912_025_frame0.png,0.0
B30,B30_20180912_028.MP4,B30_20180912_028_frame720.png,12.0
B30,B30_20180912_031.MP4,B30_20180912_031_frame960.png,16.0
B30,B30_20180912_038.MP4,B30_20180912_038_frame1440.png,24.0
B30,B30_20180912_047.MP4,B30_20180912_047_frame960.png,16.0
B30,B30_20180912_054.MP4,B30_20180912_054_frame0.png,0.0
B30,B30_20180912_062.MP4,B30_20180912_062_frame0.png,0.0
B30,B30_20180913_008.MP4,B30_20180913_008_frame480.png,8.0
B30,B30_20180913_012.MP4,B30_20180913_012_frame0.png,0.0
B30,B30_20180913_012.MP4,B30_20180913_012_frame2880.png,48.0
B30,B30_20180913_014.MP4,B30_20180913_014_frame960.png,16.0
B30,B30_20180913_017.MP4,B30_20180913_017_frame1680.png,28.0
B30,B30_20180913_018.MP4,B30_20180913_018_frame0.png,0.0
B30,B30_20180913_019.MP4,B30_20180913_019_frame240.png,4.0
B30,B30_20180913_020.MP4,B30_20180913_020_frame0.png,0.0
B30,B30_20180913_022.MP4,B30_20180913_022_frame480.png,8.0
B30,B30_20180913_023.MP4,B30_20180913_023_frame480.png,8.0
B30,B30_20180913_024.MP4,B30_20180913_024_frame0.png,0.0
B30,B30_20180913_029.MP4,B30_20180913_029_frame240.png,4.0
B30,B30_20180913_041.MP4,B30_20180913_041_frame0.png,0.0
B30,B30_20180913_042.MP4,B30_20180913_042_frame240.png,4.0
B30,B30_20180913_044.MP4,B30_20180913_044_frame1200.png,20.0
B30,B30_20180913_049.MP4,B30_20180913_049_frame480.png,8.0
B30,B30_20180913_049.MP4,B30_20180913_049_frame1200.png,20.0
B30,B30_20180913_050.MP4,B30_20180913_050_frame0.png,0.0
B30,B30_20180913_050.MP4,B30_20180913_050_frame1920.png,32.0
B30,B30_20180913_053.MP4,B30_20180913_053_frame0.png,0.0
B30,B30_20180913_078.MP4,B30_20180913_078_frame0.png,0.0
B30,B30_20180913_083.MP4,B30_20180913_083_frame0.png,0.0
B30,B30_20180913_083.MP4,B30_20180913_083_frame240.png,4.0
B30,B30_20180913_084.MP4,B30_20180913_084_frame0.png,0.0
B30,B30_20180913_084.MP4,B30_20180913_084_frame1440.png,24.0
B30,B30_20180913_085.MP4,B30_20180913_085_frame480.png,8.0
B30,B30_20180914_002.MP4,B30_20180914_002_frame720.png,12.0
B30,B30_20180914_016.MP4,B30_20180914_016_frame0.png,0.0
B30,B30_20180914_016.MP4,B30_20180914_016_frame240.png,4.0
B30,B30_20180914_017.MP4,B30_20180914_017_frame0.png,0.0
B30,B30_20180914_025.MP4,B30_20180914_025_frame1680.png,28.0
B30,B30_20180914_042.MP4,B30_20180914_042_frame480.png,8.0
B30,B30_20180914_042.MP4,B30_20180914_042_frame1200.png,20.0
B30,B30_20180914_044.MP4,B30_20180914_044_frame0.png,0.0
B30,B30_20180914_052.MP4,B30_20180914_052_frame0.png,0.0
B30,B30_20180914_054.MP4,B30_20180914_054_frame0.png,0.0
B30,B30_20180915_001.MP4,B30_20180915_001_frame240.png,4.0
B30,B30_20180915_004.MP4,B30_20180915_004_frame480.png,8.0
B30,B30_20180915_008.MP4,B30_20180915_008_frame0.png,0.0
B30,B30_20180915_010.MP4,B30_20180915_010_frame480.png,8.0
B30,B30_20180915_010.MP4,B30_20180915_010_frame720.png,12.0
B30,B30_20180915_011.MP4,B30_20180915_011_frame960.png,16.0
B30,B30_20180915_013.MP4,B30_20180915_013_frame720.png,12.0
B30,B30_20180915_014.MP4,B30_20180915_014_frame720.png,12.0
B30,B30_20180915_017.MP4,B30_20180915_017_frame0.png,0.0
B30,B30_20180915_018.MP4,B30_20180915_018_frame1680.png,28.0
B30,B30_20180915_025.MP4,B30_20180915_025_frame240.png,4.0
B30,B30_20180915_030.MP4,B30_20180915_030_frame0.png,0.0
B30,B30_20180915_031.MP4,B30_20180915_031_frame0.png,0.0
B30,B30_20180915_032.MP4,B30_20180915_032_frame480.png,8.0
B30,B30_20180915_036.MP4,B30_20180915_036_frame0.png,0.0
B30,B30_20180915_036.MP4,B30_20180915_036_frame960.png,16.0
B30,B30_20180915_037.MP4,B30_20180915_037_frame0.png,0.0
B30,B30_20180915_038.MP4,B30_20180915_038_frame0.png,0.0
B30,B30_20180915_040.MP4,B30_20180915_040_frame240.png,4.0
B30,B30_20180915_041.MP4,B30_20180915_041_frame0.png,0.0
B30,B30_20180915_042.MP4,B30_20180915_042_frame0.png,0.0
B30,B30_20180916_001.MP4,B30_20180916_001_frame0.png,0.0
B30,B30_20180916_001.MP4,B30_20180916_001_frame240.png,4.0
B30,B30_20180916_001.MP4,B30_20180916_001_frame2160.png,36.0
B30,B30_20180916_001.MP4,B30_20180916_001_frame3360.png,56.0
B30,B30_20180916_002.MP4,B30_20180916_002_frame3600.png,60.0
B30,B30_20180916_004.MP4,B30_20180916_004_frame0.png,0.0
B30,B30_20180916_004.MP4,B30_20180916_004_frame1440.png,24.0
B30,B30_20180916_005.MP4,B30_20180916_005_frame480.png,8.0
B30,B30_20180916_005.MP4,B30_20180916_005_frame1920.png,32.0
B30,B30_20180916_007.MP4,B30_20180916_007_frame2160.png,36.0
B30,B30_20180916_008.MP4,B30_20180916_008_frame1200.png,20.0
B30,B30_20180916_009.MP4,B30_20180916_009_frame960.png,16.0
B30,B30_20180916_010.MP4,B30_20180916_010_frame1920.png,32.0
B30,B30_20180916_010.MP4,B30_20180916_010_frame4800.png,80.0
B30,B30_20180916_011.MP4,B30_20180916_011_frame1200.png,20.0
B30,B30_20180916_012.MP4,B30_20180916_012_frame3360.png,56.0
B30,B30_20180916_013.MP4,B30_20180916_013_frame1200.png,20.0
B30,B30_20180916_013.MP4,B30_20180916_013_frame1440.png,24.0
B30,B30_20180916_015.MP4,B30_20180916_015_frame480.png,8.0
B30,B30_20180916_016.MP4,B30_20180916_016_frame1440.png,24.0
B30,B30_20180916_017.MP4,B30_20180916_017_frame0.png,0.0
B30,B30_20180916_018.MP4,B30_20180916_018_frame240.png,4.0
B30,B30_20180916_018.MP4,B30_20180916_018_frame1440.png,24.0
B30,B30_20180916_018.MP4,B30_20180916_018_frame1680.png,28.0
B30,B30_20180916_019.MP4,B30_20180916_019_frame0.png,0.0
B30,B30_20180916_019.MP4,B30_20180916_019_frame240.png,4.0
B30,B30_20180916_021.MP4,B30_20180916_021_frame0.png,0.0
B30,B30_20180916_022.MP4,B30_20180916_022_frame240.png,4.0
B30,B30_20180916_023.MP4,B30_20180916_023_frame240.png,4.0
B30,B30_20180916_024.MP4,B30_20180916_024_frame720.png,12.0
B30,B30_20180916_024.MP4,B30_20180916_024_frame3600.png,60.0
B30,B30_20180916_026.MP4,B30_20180916_026_frame720.png,12.0
B30,B30_20180916_027.MP4,B30_20180916_027_frame480.png,8.0
B30,B30_20180916_029.MP4,B30_20180916_029_frame240.png,4.0
B30,B30_20180916_029.MP4,B30_20180916_029_frame1200.png,20.0
B30,B30_20180916_030.MP4,B30_20180916_030_frame480.png,8.0
B30,B30_20180916_032.MP4,B30_20180916_032_frame0.png,0.0
B30,B30_20180916_033.MP4,B30_20180916_033_frame0.png,0.0
B30,B30_20180916_035.MP4,B30_20180916_035_frame240.png,4.0
B30,B30_20180916_036.MP4,B30_20180916_036_frame0.png,0.0
B30,B30_20180916_037.MP4,B30_20180916_037_frame0.png,0.0
B30,B30_20180916_037.MP4,B30_20180916_037_frame240.png,4.0
B30,B30_20180916_037.MP4,B30_20180916_037_frame2160.png,36.0
B30,B30_20180916_039.MP4,B30_20180916_039_frame0.png,0.0
B30,B30_20180916_040.MP4,B30_20180916_040_frame0.png,0.0
B30,B30_20180916_040.MP4,B30_20180916_040_frame1920.png,32.0
B30,B30_20180916_042.MP4,B30_20180916_042_frame1440.png,24.0
B30,B30_20180916_043.MP4,B30_20180916_043_frame480.png,8.0
B30,B30_20180916_044.MP4,B30_20180916_044_frame1440.png,24.0
B30,B30_20180916_046.MP4,B30_20180916_046_frame0.png,0.0
B30,B30_20180916_047.MP4,B30_20180916_047_frame0.png,0.0
B30,B30_20180916_049.MP4,B30_20180916_049_frame0.png,0.0
B30,B30_20180916_050.MP4,B30_20180916_050_frame0.png,0.0
B30,B30_20180916_054.MP4,B30_20180916_054_frame480.png,8.0
B30,B30_20180916_054.MP4,B30_20180916_054_frame960.png,16.0
B30,B30_20180916_056.MP4,B30_20180916_056_frame1440.png,24.0
B30,B30_20180916_058.MP4,B30_20180916_058_frame480.png,8.0
B30,B30_20180916_058.MP4,B30_20180916_058_frame720.png,12.0
B30,B30_20180916_058.MP4,B30_20180916_058_frame1200.png,20.0
B30,B30_20180916_059.MP4,B30_20180916_059_frame1200.png,20.0
B30,B30_20180916_061.MP4,B30_20180916_061_frame480.png,8.0
B30,B30_20180916_063.MP4,B30_20180916_063_frame2400.png,40.0
B30,B30_20180916_064.MP4,B30_20180916_064_frame480.png,8.0
B30,B30_20180916_066.MP4,B30_20180916_066_frame0.png,0.0
B30,B30_20180916_066.MP4,B30_20180916_066_frame240.png,4.0
B30,B30_20180916_066.MP4,B30_20180916_066_frame1440.png,24.0
B30,B30_20180916_066.MP4,B30_20180916_066_frame1680.png,28.0
B30,B30_20180916_066.MP4,B30_20180916_066_frame1920.png,32.0
B30,B30_20180916_066.MP4,B30_20180916_066_frame2400.png,40.0
B30,B30_20180916_068.MP4,B30_20180916_068_frame0.png,0.0
B30,B30_20180916_069.MP4,B30_20180916_069_frame240.png,4.0
B30,B30_20180916_070.MP4,B30_20180916_070_frame1200.png,20.0
B30,B30_20180916_072.MP4,B30_20180916_072_frame1440.png,24.0
B30,B30_20180916_074.MP4,B30_20180916_074_frame0.png,0.0
B30,B30_20180916_075.MP4,B30_20180916_075_frame1680.png,28.0
B30,B30_20180916_076.MP4,B30_20180916_076_frame720.png,12.0
B30,B30_20180916_078.MP4,B30_20180916_078_frame240.png,4.0
B30,B30_20180916_079.MP4,B30_20180916_079_frame240.png,4.0
B30,B30_20180916_083.MP4,B30_20180916_083_frame720.png,12.0
B30,B30_20180916_083.MP4,B30_20180916_083_frame1680.png,28.0
B30,B30_20180916_086.MP4,B30_20180916_086_frame240.png,4.0
B30,B30_20180916_090.MP4,B30_20180916_090_frame720.png,12.0
B30,B30_20180916_091.MP4,B30_20180916_091_frame480.png,8.0
B30,B30_20180916_095.MP4,B30_20180916_095_frame0.png,0.0
B30,B30_20180916_097.MP4,B30_20180916_097_frame720.png,12.0
B30,B30_20180916_099.MP4,B30_20180916_099_frame1920.png,32.0
B30,B30_20180916_099.MP4,B30_20180916_099_frame2160.png,36.0
B30,B30_20180916_104.MP4,B30_20180916_104_frame720.png,12.0
B30,B30_20180916_104.MP4,B30_20180916_104_frame960.png,16.0
B30,B30_20180916_105.MP4,B30_20180916_105_frame0.png,0.0
B30,B30_20180916_105.MP4,B30_20180916_105_frame720.png,12.0
B30,B30_20180916_108.MP4,B30_20180916_108_frame960.png,16.0
B30,B30_20180916_110.MP4,B30_20180916_110_frame720.png,12.0
B30,B30_20180916_111.MP4,B30_20180916_111_frame1920.png,32.0
B30,B30_20180916_112.MP4,B30_20180916_112_frame1440.png,24.0
B30,B30_20180916_118.MP4,B30_20180916_118_frame0.png,0.0
B30,B30_20180916_125.MP4,B30_20180916_125_frame0.png,0.0
B30,B30_20180916_126.MP4,B30_20180916_126_frame0.png,0.0
B30,B30_20180916_127.MP4,B30_20180916_127_frame0.png,0.0
B30,B30_20180916_127.MP4,B30_20180916_127_frame480.png,8.0
B30,B30_20180916_127.MP4,B30_20180916_127_frame720.png,12.0
B30,B30_20180916_127.MP4,B30_20180916_127_frame1440.png,24.0
B30,B30_20180916_128.MP4,B30_20180916_128_frame240.png,4.0
B30,B30_20180916_128.MP4,B30_20180916_128_frame480.png,8.0
B30,B30_20180916_129.MP4,B30_20180916_129_frame480.png,8.0
B30,B30_20180916_129.MP4,B30_20180916_129_frame720.png,12.0
B30,B30_20180916_132.MP4,B30_20180916_132_frame1680.png,28.0
B30,B30_20180916_134.MP4,B30_20180916_134_frame240.png,4.0
B30,B30_20180916_135.MP4,B30_20180916_135_frame1440.png,24.0
B30,B30_20180916_137.MP4,B30_20180916_137_frame720.png,12.0
B30,B30_20180916_139.MP4,B30_20180916_139_frame480.png,8.0
B30,B30_20180916_140.MP4,B30_20180916_140_frame240.png,4.0
B30,B30_20180916_144.MP4,B30_20180916_144_frame240.png,4.0
B30,B30_20180916_144.MP4,B30_20180916_144_frame1200.png,20.0
B31,B31_20180914_001.MP4,B31_20180914_001_frame0.png,0.0
B31,B31_20180914_001.MP4,B31_20180914_001_frame1200.png,20.0
B31,B31_20180914_020.MP4,B31_20180914_020_frame240.png,4.0
B31,B31_20180914_028.MP4,B31_20180914_028_frame240.png,4.0
B31,B31_20180914_064.MP4,B31_20180914_064_frame0.png,0.0
B31,B31_20180914_076.MP4,B31_20180914_076_frame240.png,4.0
B31,B31_20180914_094.MP4,B31_20180914_094_frame1440.png,24.0
B31,B31_20180915_002.MP4,B31_20180915_002_frame1440.png,24.0
B31,B31_20180915_006.MP4,B31_20180915_006_frame960.png,16.0
B31,B31_20180915_015.MP4,B31_20180915_015_frame480.png,8.0
B31,B31_20180915_017.MP4,B31_20180915_017_frame1200.png,20.0
B31,B31_20180915_019.MP4,B31_20180915_019_frame0.png,0.0
B31,B31_20180915_027.MP4,B31_20180915_027_frame0.png,0.0
B31,B31_20180915_037.MP4,B31_20180915_037_frame1440.png,24.0
B31,B31_20180915_038.MP4,B31_20180915_038_frame240.png,4.0
B31,B31_20180916_003.MP4,B31_20180916_003_frame0.png,0.0
B31,B31_20180916_007.MP4,B31_20180916_007_frame0.png,0.0
B31,B31_20180916_007.MP4,B31_20180916_007_frame240.png,4.0
B31,B31_20180917_001.MP4,B31_20180917_001_frame0.png,0.0
B31,B31_20180917_001.MP4,B31_20180917_001_frame480.png,8.0
B31,B31_20180917_001.MP4,B31_20180917_001_frame720.png,12.0
B31,B31_20180917_003.MP4,B31_20180917_003_frame960.png,16.0
B31,B31_20180918_001.MP4,B31_20180918_001_frame240.png,4.0
B31,B31_20180918_004.MP4,B31_20180918_004_frame240.png,4.0
B31,B31_20180918_007.MP4,B31_20180918_007_frame1200.png,20.0
B31,B31_20180918_011.MP4,B31_20180918_011_frame720.png,12.0
B31,B31_20180918_011.MP4,B31_20180918_011_frame3120.png,52.0
B31,B31_20180918_012.MP4,B31_20180918_012_frame240.png,4.0
B31,B31_20180918_013.MP4,B31_20180918_013_frame240.png,4.0
B31,B31_20180918_013.MP4,B31_20180918_013_frame1680.png,28.0
B31,B31_20180918_014.MP4,B31_20180918_014_frame1200.png,20.0
B31,B31_20180918_016.MP4,B31_20180918_016_frame480.png,8.0
B31,B31_20180918_016.MP4,B31_20180918_016_frame1680.png,28.0
B31,B31_20180918_016.MP4,B31_20180918_016_frame2640.png,44.0
B31,B31_20180918_017.MP4,B31_20180918_017_frame240.png,4.0
B31,B31_20180918_019.MP4,B31_20180918_019_frame960.png,16.0
B31,B31_20180918_026.MP4,B31_20180918_026_frame1920.png,32.0
B31,B31_20180918_033.MP4,B31_20180918_033_frame720.png,12.0
B31,B31_20180918_034.MP4,B31_20180918_034_frame0.png,0.0
B31,B31_20180919_028.MP4,B31_20180919_028_frame720.png,12.0
B31,B31_20180920_001.MP4,B31_20180920_001_frame0.png,0.0
B31,B31_20180920_001.MP4,B31_20180920_001_frame240.png,4.0
B31,B31_20180920_003.MP4,B31_20180920_003_frame720.png,12.0
B31,B31_20180920_007.MP4,B31_20180920_007_frame480.png,8.0
B31,B31_20180920_007.MP4,B31_20180920_007_frame1440.png,24.0
B31,B31_20180920_013.MP4,B31_20180920_013_frame1440.png,24.0
B31,B31_20180920_015.MP4,B31_20180920_015_frame480.png,8.0
B31,B31_20180920_017.MP4,B31_20180920_017_frame240.png,4.0
B31,B31_20180920_021.MP4,B31_20180920_021_frame960.png,16.0
B31,B31_20180920_022.MP4,B31_20180920_022_frame0.png,0.0
B31,B31_20180920_029.MP4,B31_20180920_029_frame1680.png,28.0
B31,B31_20180920_030.MP4,B31_20180920_030_frame1200.png,20.0
B31,B31_20180920_038.MP4,B31_20180920_038_frame480.png,8.0
B31,B31_20180920_039.MP4,B31_20180920_039_frame1920.png,32.0
B31,B31_20180922_002.MP4,B31_20180922_002_frame480.png,8.0
B31,B31_20180922_004.MP4,B31_20180922_004_frame0.png,0.0
B31,B31_20180922_005.MP4,B31_20180922_005_frame0.png,0.0
B31,B31_20180922_005.MP4,B31_20180922_005_frame480.png,8.0
B31,B31_20180923_001.MP4,B31_20180923_001_frame0.png,0.0
B31,B31_20180923_001.MP4,B31_20180923_001_frame1200.png,20.0
B31,B31_20180923_002.MP4,B31_20180923_002_frame240.png,4.0
B31,B31_20180923_004.MP4,B31_20180923_004_frame0.png,0.0
B31,B31_20180923_007.MP4,B31_20180923_007_frame1200.png,20.0
B31,B31_20180923_007.MP4,B31_20180923_007_frame1920.png,32.0
B31,B31_20180923_009.MP4,B31_20180923_009_frame960.png,16.0
B31,B31_20180923_014.MP4,B31_20180923_014_frame240.png,4.0
B31,B31_20180923_014.MP4,B31_20180923_014_frame1200.png,20.0
B31,B31_20180923_015.MP4,B31_20180923_015_frame0.png,0.0
B31,B31_20180923_015.MP4,B31_20180923_015_frame480.png,8.0
B31,B31_20180923_024.MP4,B31_20180923_024_frame720.png,12.0
B31,B31_20180923_034.MP4,B31_20180923_034_frame0.png,0.0
B31,B31_20180923_037.MP4,B31_20180923_037_frame720.png,12.0
B31,B31_20180923_037.MP4,B31_20180923_037_frame960.png,16.0
B31,B31_20180923_044.MP4,B31_20180923_044_frame480.png,8.0
B31,B31_20180923_046.MP4,B31_20180923_046_frame0.png,0.0
B31,B31_20180923_047.MP4,B31_20180923_047_frame720.png,12.0
B31,B31_20180923_049.MP4,B31_20180923_049_frame0.png,0.0
B31,B31_20180923_052.MP4,B31_20180923_052_frame0.png,0.0
B31,B31_20180923_052.MP4,B31_20180923_052_frame2160.png,36.0
B31,B31_20180923_057.MP4,B31_20180923_057_frame0.png,0.0
B31,B31_20180923_058.MP4,B31_20180923_058_frame720.png,12.0
B31,B31_20180923_064.MP4,B31_20180923_064_frame720.png,12.0
B31,B31_20180923_070.MP4,B31_20180923_070_frame0.png,0.0
B31,B31_20180923_070.MP4,B31_20180923_070_frame960.png,16.0
B31,B31_20180923_071.MP4,B31_20180923_071_frame0.png,0.0
B31,B31_20180924_001.MP4,B31_20180924_001_frame240.png,4.0
B31,B31_20180924_002.MP4,B31_20180924_002_frame240.png,4.0
B31,B31_20180924_003.MP4,B31_20180924_003_frame0.png,0.0
B31,B31_20180924_004.MP4,B31_20180924_004_frame0.png,0.0
B31,B31_20180924_005.MP4,B31_20180924_005_frame240.png,4.0
B31,B31_20180924_005.MP4,B31_20180924_005_frame720.png,12.0
B31,B31_20180924_006.MP4,B31_20180924_006_frame240.png,4.0
B31,B31_20180924_007.MP4,B31_20180924_007_frame0.png,0.0
B31,B31_20180924_007.MP4,B31_20180924_007_frame480.png,8.0
B31,B31_20180924_010.MP4,B31_20180924_010_frame0.png,0.0
B31,B31_20180924_010.MP4,B31_20180924_010_frame240.png,4.0
B31,B31_20180925_001.MP4,B31_20180925_001_frame1440.png,24.0
B31,B31_20180925_003.MP4,B31_20180925_003_frame0.png,0.0
B31,B31_20180925_004.MP4,B31_20180925_004_frame1200.png,20.0
B31,B31_20180925_004.MP4,B31_20180925_004_frame1920.png,32.0
B31,B31_20180925_006.MP4,B31_20180925_006_frame240.png,4.0
B31,B31_20180925_006.MP4,B31_20180925_006_frame480.png,8.0
B31,B31_20180925_007.MP4,B31_20180925_007_frame0.png,0.0
B31,B31_20180925_008.MP4,B31_20180925_008_frame0.png,0.0
B31,B31_20180925_008.MP4,B31_20180925_008_frame1680.png,28.0
B31,B31_20180925_009.MP4,B31_20180925_009_frame0.png,0.0
B31,B31_20180925_009.MP4,B31_20180925_009_frame1440.png,24.0
B31,B31_20180925_010.MP4,B31_20180925_010_frame720.png,12.0
B31,B31_20180925_011.MP4,B31_20180925_011_frame1440.png,24.0
B31,B31_20180925_013.MP4,B31_20180925_013_frame1440.png,24.0
B31,B31_20180925_015.MP4,B31_20180925_015_frame480.png,8.0
B31,B31_20180925_017.MP4,B31_20180925_017_frame240.png,4.0
B31,B31_20180925_020.MP4,B31_20180925_020_frame240.png,4.0
B31,B31_20180925_028.MP4,B31_20180925_028_frame240.png,4.0
B31,B31_20180926_001.MP4,B31_20180926_001_frame240.png,4.0
B31,B31_20180926_022.MP4,B31_20180926_022_frame1680.png,28.0
B31,B31_20180926_024.MP4,B31_20180926_024_frame0.png,0.0
B31,B31_20180926_024.MP4,B31_20180926_024_frame720.png,12.0
B31,B31_20180926_025.MP4,B31_20180926_025_frame1440.png,24.0
B31,B31_20180926_026.MP4,B31_20180926_026_frame0.png,0.0
B31,B31_20180926_027.MP4,B31_20180926_027_frame0.png,0.0
B31,B31_20180926_028.MP4,B31_20180926_028_frame0.png,0.0
B31,B31_20180926_030.MP4,B31_20180926_030_frame240.png,4.0
B31,B31_20180926_030.MP4,B31_20180926_030_frame960.png,16.0
B31,B31_20180926_031.MP4,B31_20180926_031_frame480.png,8.0
B31,B31_20180927_001.MP4,B31_20180927_001_frame240.png,4.0
B31,B31_20180927_001.MP4,B31_20180927_001_frame1440.png,24.0
B31,B31_20180927_013.MP4,B31_20180927_013_frame0.png,0.0
B31,B31_20180927_013.MP4,B31_20180927_013_frame1680.png,28.0
B31,B31_20180927_014.MP4,B31_20180927_014_frame240.png,4.0
B31,B31_20180927_020.MP4,B31_20180927_020_frame0.png,0.0
B31,B31_20180927_020.MP4,B31_20180927_020_frame240.png,4.0
B31,B31_20180927_021.MP4,B31_20180927_021_frame960.png,16.0
B31,B31_20180927_022.MP4,B31_20180927_022_frame0.png,0.0
B31,B31_20180927_029.MP4,B31_20180927_029_frame0.png,0.0
B31,B31_20180927_029.MP4,B31_20180927_029_frame480.png,8.0
B31,B31_20180927_032.MP4,B31_20180927_032_frame0.png,0.0
B31,B31_20180927_033.MP4,B31_20180927_033_frame480.png,8.0
B31,B31_20180927_033.MP4,B31_20180927_033_frame1680.png,28.0
B31,B31_20180927_038.MP4,B31_20180927_038_frame0.png,0.0
B31,B31_20180927_053.MP4,B31_20180927_053_frame1200.png,20.0
B31,B31_20180927_055.MP4,B31_20180927_055_frame480.png,8.0
B31,B31_20180927_056.MP4,B31_20180927_056_frame1680.png,28.0
B31,B31_20180927_057.MP4,B31_20180927_057_frame240.png,4.0
B31,B31_20180928_001.MP4,B31_20180928_001_frame720.png,12.0
B31,B31_20180928_006.MP4,B31_20180928_006_frame960.png,16.0
B31,B31_20180928_007.MP4,B31_20180928_007_frame0.png,0.0
B31,B31_20180928_007.MP4,B31_20180928_007_frame240.png,4.0
B31,B31_20180928_015.MP4,B31_20180928_015_frame0.png,0.0
B31,B31_20180928_041.MP4,B31_20180928_041_frame1920.png,32.0
B31,B31_20180928_046.MP4,B31_20180928_046_frame1680.png,28.0
B31,B31_20180928_054.MP4,B31_20180928_054_frame1440.png,24.0
B31,B31_20180928_057.MP4,B31_20180928_057_frame240.png,4.0
B31,B31_20180928_057.MP4,B31_20180928_057_frame480.png,8.0
B31,B31_20180928_057.MP4,B31_20180928_057_frame720.png,12.0
B31,B31_20180928_057.MP4,B31_20180928_057_frame1200.png,20.0
B31,B31_20180928_064.MP4,B31_20180928_064_frame1200.png,20.0
B31,B31_20180928_072.MP4,B31_20180928_072_frame0.png,0.0
B31,B31_20180930_002.MP4,B31_20180930_002_frame0.png,0.0
B31,B31_20180930_024.MP4,B31_20180930_024_frame0.png,0.0
B31,B31_20180930_052.MP4,B31_20180930_052_frame720.png,12.0
B31,B31_20180930_053.MP4,B31_20180930_053_frame2400.png,40.0
B31,B31_20180930_071.MP4,B31_20180930_071_frame240.png,4.0
B31,B31_20180930_101.MP4,B31_20180930_101_frame240.png,4.0
B31,B31_20180930_104.MP4,B31_20180930_104_frame1440.png,24.0
B31,B31_20180930_117.MP4,B31_20180930_117_frame480.png,8.0
B31,B31_20180930_119.MP4,B31_20180930_119_frame0.png,0.0
B31,B31_20180930_119.MP4,B31_20180930_119_frame240.png,4.0
B31,B31_20180930_130.MP4,B31_20180930_130_frame0.png,0.0
B31,B31_20181001_005.MP4,B31_20181001_005_frame960.png,16.0
B31,B31_20181001_006.MP4,B31_20181001_006_frame1440.png,24.0
B31,B31_20181001_009.MP4,B31_20181001_009_frame720.png,12.0
B31,B31_20181001_011.MP4,B31_20181001_011_frame1440.png,24.0
B31,B31_20181001_012.MP4,B31_20181001_012_frame480.png,8.0
B31,B31_20181001_013.MP4,B31_20181001_013_frame0.png,0.0
B31,B31_20181001_014.MP4,B31_20181001_014_frame240.png,4.0
B31,B31_20181001_014.MP4,B31_20181001_014_frame2160.png,36.0
B31,B31_20181001_016.MP4,B31_20181001_016_frame0.png,0.0
B31,B31_20181001_021.MP4,B31_20181001_021_frame1920.png,32.0
B31,B31_20181001_059.MP4,B31_20181001_059_frame720.png,12.0
B31,B31_20181001_065.MP4,B31_20181001_065_frame240.png,4.0
B31,B31_20181001_079.MP4,B31_20181001_079_frame0.png,0.0
B31,B31_20181001_103.MP4,B31_20181001_103_frame1680.png,28.0
B31,B31_20181001_110.MP4,B31_20181001_110_frame1680.png,28.0
B31,B31_20181001_112.MP4,B31_20181001_112_frame240.png,4.0
